name,rest_type,rate,num_ratings,avg_cost,online_order,table_booking,cuisines,area,local_address,area_clean,is_quick_bites,is_casual_dining,is_cafe,is_delivery,is_dessert_parlor,is_bakery,is_beverage_shop,is_bar,is_food_court,is_fine_dining,is_lounge,is_mess,is_sweet_shop,is_pub,area_avg_rating,area_avg_cost,competition_density
Hunger Genie,"Takeaway, Delivery",4.0,165,450,No,No,"North Indian, Chinese, Biryani",Whitefield,Whitefield,Whitefield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,17
Hunger Hitman,Delivery,3.8,257,300,Yes,No,"North Indian, Chinese","Byresandra,Tavarekere,Madiwala",Koramangala,Madiwala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,50
Hunger Lust,Quick Bites,2.8,40,250,Yes,No,"Fast Food, Chinese, North Indian",Koramangala 7th Block,Wilson Garden,Koramangala 7th Block,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5305555555555554,431.3888888888889,18
Hunger Meals,Delivery,3.8,31,400,No,No,"South Indian, North Indian, Biryani",Koramangala 4th Block,Koramangala 4th Block,Koramangala 4th Block,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5160493827160497,561.6666666666666,19
Hunger Night King,Delivery,3.6,112,400,Yes,No,"North Indian, Chinese","Byresandra,Tavarekere,Madiwala",Koramangala 2nd Block,Madiwala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,50
Hunger Stop,Quick Bites,3.7,40,300,Yes,No,"North Indian, Chinese, Fast Food",Brookefield,Whitefield,Brookefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,181
Hunger Swipe Restaurant,Casual Dining,2.8,40,700,No,No,"North Indian, Chinese",HSR,HSR,HSR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,39
Hunger Twist,Delivery,3.8,60,300,Yes,No,"Fast Food, Burger",Frazer Town,Kalyan Nagar,Frazer Town,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5174603174603174,410.7142857142857,7
Hunger2Eat,Quick Bites,3.7,26,400,Yes,No,"Biryani, Fast Food, North Indian","Byresandra,Tavarekere,Madiwala",BTM,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Hungerbreak 24x7,Delivery,3.0,7,300,Yes,No,"North Indian, South Indian, Maharashtrian",Koramangala 4th Block,Koramangala 8th Block,Koramangala 4th Block,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5160493827160497,561.6666666666666,19
HungerLoft,Casual Dining,2.5,109,800,Yes,No,"North Indian, Chinese, Arabian","Byresandra,Tavarekere,Madiwala",BTM,Madiwala,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,168
Hungree Belly,Casual Dining,3.9,633,800,Yes,Yes,"Continental, North Indian, Chinese, Bengali",Old Airport Road,Kaggadasapura,Old Airport Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.332967032967033,581.8681318681319,20
Hungrill Barbeque,Quick Bites,3.4,8,300,Yes,No,"BBQ, Rolls",Marathahalli,Kaggadasapura,Marathahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,116
Hungry Bird,Quick Bites,3.6,15,400,Yes,No,"North Indian, Chinese, Biryani",Bellandur,Bellandur,Bellandur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,118
Hungry Birds,Delivery,3.2,6,300,Yes,No,Chinese,Brigade Road,Koramangala 7th Block,Brigade Road,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,15
Hungry Bowl,"Takeaway, Delivery",3.6,51,500,No,No,"North Indian, Chinese, Italian","Byresandra,Tavarekere,Madiwala",Koramangala 5th Block,Madiwala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,54
Hungry Buddies,Quick Bites,3.3,33,150,No,No,North Indian,Bannerghatta Road,BTM,Bannerghatta Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,227
Hungry Darjeeling Chinese and Thai,Quick Bites,2.8,40,300,Yes,No,"Chinese, Thai",Indiranagar,Thippasandra,Indiranagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,130
Hungry Folks Snacks Drinks,Quick Bites,2.8,40,200,Yes,No,Fast Food,Rajajinagar,Basaveshwara Nagar,Rajajinagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4486486486486485,407.2972972972973,87
Hungry Haters,Takeaway,2.8,40,300,Yes,No,"Chinese, North Indian",Bannerghatta Road,JP Nagar,Bannerghatta Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,5
Hungry Hippie,Cafe,4.3,1463,800,No,Yes,"Cafe, Continental, Italian, Burger","Byresandra,Tavarekere,Madiwala",Koramangala 5th Block,Madiwala,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,57
Hungry Kya?,Quick Bites,3.3,8,400,No,No,"North Indian, Chinese",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Hungry Lee,Quick Bites,4.1,357,500,No,No,"Chinese, Thai, Asian",Koramangala 5th Block,BTM,Koramangala 5th Block,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5285714285714285,368.57142857142856,18
Hungry Lion,Quick Bites,3.0,16,200,No,No,"Street Food, Beverages",Basavanagudi,Wilson Garden,Basavanagudi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2523364485981308,395.0934579439252,110
Hungry Monster,"Takeaway, Delivery",2.8,40,300,Yes,No,"Biryani, Chinese, North Indian",HSR,HSR,HSR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,17
Hungry Nights,"Takeaway, Delivery",3.0,54,300,No,No,"Chinese, North Indian","Byresandra,Tavarekere,Madiwala",BTM,Madiwala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,54
Hungry Paunch,"Food Court, Quick Bites",4.0,203,350,No,No,"Bengali, Bihari",Koramangala 4th Block,Koramangala 6th Block,Koramangala 4th Block,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.5160493827160497,561.6666666666666,3
Hungry Queen,"Takeaway, Delivery",3.3,21,300,Yes,No,"North Indian, Chinese, Fast Food","Byresandra,Tavarekere,Madiwala",HSR,Madiwala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,54
Hungry Travellers Cafe,Cafe,3.8,27,450,No,No,Cafe,Koramangala 4th Block,Koramangala 4th Block,Koramangala 4th Block,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5160493827160497,561.6666666666666,17
Hungry Vihaari,Casual Dining,3.9,36,800,Yes,Yes,"Continental, Burger, Salad, Pizza, Beverages",Kalyan Nagar,Kalyan Nagar,Kalyan Nagar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.49375,478.0729166666667,105
Hungry Wok,Quick Bites,3.3,5,400,No,No,"Chinese, North Indian",Whitefield,Whitefield,Whitefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,91
Hunter's Lounge,Casual Dining,3.1,9,500,No,No,"South Indian, North Indian, Chinese",Electronic City,Electronic City,Electronic City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,102
Husband's Kitchen,Quick Bites,3.5,112,350,Yes,No,"Fast Food, North Indian",Sarjapur Road,Sarjapur Road,Sarjapur Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4453703703703704,470.8333333333333,52
Hushy's Kitchen,Quick Bites,3.5,58,300,Yes,No,Fast Food,Basavanagudi,Shanti Nagar,Basavanagudi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2523364485981308,395.0934579439252,110
HVR Veg,Quick Bites,4.5,96,300,Yes,No,South Indian,Malleshwaram,Seshadripuram,Malleshwaram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,163
Hyderabad Bawarchi,Casual Dining,3.9,118,800,No,No,"North Indian, Biryani, Chinese","Byresandra,Tavarekere,Madiwala",Jayanagar,Madiwala,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,168
Hyderabad Biryaani Home,Takeaway,3.0,137,650,Yes,No,"North Indian, Hyderabadi, Chinese",Bellandur,South Bangalore,Bellandur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,4
Hyderabad Biryaani House,Casual Dining,3.5,374,550,Yes,No,"Biryani, North Indian, Chinese",Brookefield,Whitefield,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Hyderabad Biryaani Palace,Casual Dining,3.3,12,700,No,No,"Chinese, South Indian, North Indian, Biryani",Bellandur,Bellandur,Bellandur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,101
Hyderabad Biryani,Casual Dining,3.2,145,600,Yes,No,"North Indian, Chinese, Biryani",Whitefield,Whitefield,Whitefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,62
Hyderabad Biryani House,Casual Dining,4.1,213,800,No,No,"Biryani, Hyderabadi, Chinese",Malleshwaram,Malleshwaram,Malleshwaram,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,100
Hyderabad Chefs,Casual Dining,4.0,268,800,Yes,No,"Hyderabadi, Andhra, North Indian, Chinese, South Indian",Brookefield,Whitefield,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Hyderabad Cuisine,Casual Dining,2.8,70,650,No,No,"Seafood, Biryani, Hyderabadi, North Indian",Brookefield,"Varthur Main Road, Whitefield",Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Hyderabad Cuisine Multicuisine Restaurant,Casual Dining,3.7,198,700,No,No,"North Indian, Chinese, Biryani",Brookefield,Whitefield,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Hyderabad Darbar,Casual Dining,3.7,40,700,Yes,No,"Andhra, South Indian",Electronic City,Electronic City,Electronic City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,102
Hyderabad Dawat,Casual Dining,3.2,30,650,Yes,No,"Biryani, Hyderabadi",Brookefield,Marathahalli,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Hyderabad Express,Quick Bites,2.8,40,300,Yes,No,"Hyderabadi, Biryani",Jayanagar,Banashankari,Jayanagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.510236220472441,494.48818897637796,45
Hyderabad Magic,Quick Bites,3.8,237,400,Yes,No,"Hyderabadi, Chinese, Biryani, Arabian",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Hyderabadi Bawarchi,Casual Dining,3.2,133,500,Yes,No,"North Indian, Chinese, Biryani",Bannerghatta Road,Bannerghatta Road,Bannerghatta Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,122
Hyderabadi Bawarchi Biriyani,Casual Dining,3.4,4,450,Yes,No,Biryani,Sarjapur Road,Bellandur,Sarjapur Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4453703703703704,470.8333333333333,26
Hyderabadi Bawarchi Multi Cuisine Restaurant,Casual Dining,3.0,40,600,No,No,"Biryani, North Indian, Chinese",New BEL Road,Hebbal,New BEL Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4773809523809525,438.0952380952381,34
Hyderabadi Biriyani,Casual Dining,3.3,36,800,Yes,No,"Biryani, Hyderabadi, Chinese, North Indian",Sarjapur Road,Bellandur,Sarjapur Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4453703703703704,470.8333333333333,26
Hyderabadi Biryaani Hub,"Takeaway, Delivery",2.7,17,300,Yes,No,"Biryani, Fast Food",Electronic City,Electronic City,Electronic City,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,26
Hyderabadi Biryani Corner,Quick Bites,3.4,7,350,No,No,"Hyderabadi, North Indian, Chinese","Byresandra,Tavarekere,Madiwala",BTM,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Hyderabadi Biryani House,Quick Bites,2.8,40,300,No,No,Biryani,"Byresandra,Tavarekere,Madiwala",BTM,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Hyderabadi Biryani Hub,Casual Dining,2.9,102,600,Yes,No,"Biryani, North Indian, Chinese",Brookefield,Marathahalli,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Hyderabadi Dum Biryani,Quick Bites,3.7,23,300,No,No,Biryani,Whitefield,Whitefield,Whitefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,91
Hyderabadi Spice,Casual Dining,4.0,1369,600,Yes,No,"Biryani, North Indian",Electronic City,Electronic City,Electronic City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,102
Hyderabadi Zaiqa,Casual Dining,3.1,41,700,Yes,No,"Hyderabadi, North Indian, Biryani",Bellandur,Bellandur,Bellandur,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,101
Hyderbadi Irani Tea,Quick Bites,3.4,10,100,No,No,Beverages,Kammanahalli,Banaswadi,Kammanahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4953846153846153,480.0,28
Hydrabad Biryani House,Casual Dining,2.8,40,400,No,No,"Biryani, North Indian",Malleshwaram,Malleshwaram,Malleshwaram,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,100
Hype - Shangri-La Hotel,"Lounge, Bar",4.4,374,3000,No,Yes,Finger Food,Lavelle Road,Vasanth Nagar,Lavelle Road,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.630496453900709,857.8014184397163,1
I Cool,Quick Bites,4.0,76,150,Yes,No,"Juices, Fast Food",Bannerghatta Road,JP Nagar,Bannerghatta Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,227
I Siri Restaurant And Caterers,Quick Bites,3.4,6,400,No,No,"North Indian, South Indian, Chinese",Electronic City,Electronic City,Electronic City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,188
Ibaco,Dessert Parlor,3.6,39,300,Yes,No,Desserts,Malleshwaram,Rajajinagar,Malleshwaram,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.629601990049751,576.6666666666666,18
i-Bar - The Park Bangalore,Lounge,3.8,617,3000,No,No,"North Indian, Chinese, Mediterranean",Brigade Road,MG Road,Brigade Road,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6842672413793105,835.1077586206897,13
Ice - Taj MG Road Bengaluru,Club,4.1,608,2800,No,Yes,Continental,Brigade Road,MG Road,Brigade Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,1
Ice & Cream Creamery,Dessert Parlor,2.8,40,200,Yes,No,"Desserts, Ice Cream",Marathahalli,CV Raman Nagar,Marathahalli,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,6
Ice & Spice,"Takeaway, Delivery",3.0,96,650,Yes,No,"Continental, Pizza, Fast Food",Brigade Road,Frazer Town,Brigade Road,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,9
Ice Berg,Quick Bites,3.3,7,300,No,No,Fast Food,Kalyan Nagar,Kammanahalli,Kalyan Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49375,478.0729166666667,161
Ice Bowl,"Food Court, Dessert Parlor",3.4,8,250,No,No,"Desserts, Beverages",Bannerghatta Road,Bannerghatta Road,Bannerghatta Road,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.430072463768116,446.97463768115944,1
Ice Burg,Quick Bites,2.8,40,300,No,No,"Cafe, Continental, Desserts",Jayanagar,JP Nagar,Jayanagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.510236220472441,494.48818897637796,45
Ice Cafe & Lassi Shop,Beverage Shop,3.6,27,100,Yes,No,"Beverages, Juices",Jayanagar,BTM,Jayanagar,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.510236220472441,494.48818897637796,2
Ice Cream Buggy,Food Truck,3.1,21,100,No,No,Ice Cream,HSR,South Bangalore,HSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,3
Ice Cream Works,Dessert Parlor,3.8,83,300,Yes,No,"Ice Cream, Ice Cream",Indiranagar,Indiranagar,Indiranagar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,15
Ice Creamist,Dessert Parlor,2.8,40,300,No,No,"Ice Cream, Desserts, Beverages",Indiranagar,Indiranagar,Indiranagar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,15
Ice Crystal Gola,Dessert Parlor,2.8,40,100,No,No,"Ice Cream, Juices, Beverages",Brookefield,Marathahalli,Brookefield,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,14
Ice Cubes,Quick Bites,3.0,16,0,No,No,"Fast Food, Desserts, Beverages",Old Airport Road,Indiranagar,Old Airport Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332967032967033,581.8681318681319,38
Ice Fort,Dessert Parlor,3.7,23,300,No,No,Ice Cream,Rajajinagar,Basaveshwara Nagar,Rajajinagar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4486486486486485,407.2972972972973,9
Ice Land,Dessert Parlor,3.6,34,300,Yes,No,"Ice Cream, Desserts",Basavanagudi,JP Nagar,Basavanagudi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2523364485981308,395.0934579439252,11
Ice Magic,Quick Bites,3.4,6,250,No,No,"Ice Cream, Fast Food, Beverages, Burger, Desserts, Juices",New BEL Road,New BEL Road,New BEL Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4773809523809525,438.0952380952381,88
Ice N Fries Cafe,Quick Bites,3.7,39,200,Yes,No,"Ice Cream, Fast Food, Burger, Pizza, Sandwich, Desserts, Beverages",Bellandur,Sarjapur Road,Bellandur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,118
Ice N Spice,Dessert Parlor,3.7,17,200,No,No,Desserts,Brigade Road,MG Road,Brigade Road,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,20
Ice Stone Creamery,Dessert Parlor,3.6,42,400,Yes,No,"Desserts, Ice Cream",Koramangala 7th Block,Jayanagar,Koramangala 7th Block,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5305555555555554,431.3888888888889,2
Ice Thunder,Quick Bites,3.8,124,300,No,No,"South Indian, Fast Food, North Indian, Desserts",Banashankari,Basavanagudi,Banashankari,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5688022284122565,388.5487465181059,191
Ice Treat,Quick Bites,3.8,42,200,Yes,No,"Juices, Ice Cream",Bellandur,HSR,Bellandur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,118
Iceberg Icecreams,Dessert Parlor,4.0,41,250,Yes,No,"Desserts, Ice Cream",Jayanagar,Basavanagudi,Jayanagar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.510236220472441,494.48818897637796,3
IceBreakers,Dessert Parlor,3.6,7,500,Yes,No,"Desserts, Ice Cream",Koramangala 6th Block,HSR,Koramangala 6th Block,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.356338028169014,380.28169014084506,4
IDC Kitchen,Quick Bites,4.1,60,200,No,No,South Indian,Lavelle Road,Majestic,Lavelle Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.630496453900709,857.8014184397163,41
Ideal Kitchen,Quick Bites,3.5,26,250,Yes,No,"North Indian, Chinese, South Indian, Seafood",Brigade Road,Indiranagar,Brigade Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,117
Idli & Dosa Cafe,Quick Bites,2.6,91,200,No,No,South Indian,HSR,HSR,HSR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,104
Idly Mane,Quick Bites,0.0,40,200,No,No,"South Indian, Street Food",Basavanagudi,Basavanagudi,Basavanagudi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2523364485981308,395.0934579439252,110
Idly Pidly,Quick Bites,3.2,148,250,Yes,No,South Indian,Bannerghatta Road,Bannerghatta Road,Bannerghatta Road,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,227
Ifruit Ice Cream,Dessert Parlor,3.3,4,150,Yes,No,"Desserts, Ice Cream",Banashankari,Kumaraswamy Layout,Banashankari,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5688022284122565,388.5487465181059,10
iFruit Live Ice Creams,Dessert Parlor,3.4,10,300,No,No,Ice Cream,Koramangala 4th Block,Koramangala 1st Block,Koramangala 4th Block,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.5160493827160497,561.6666666666666,5
Igloo Shakez & Bytez,"Beverage Shop, Quick Bites",3.1,7,300,No,No,"Beverages, Fast Food, Desserts",HSR,HSR,HSR,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.3763485477178423,456.05809128630705,1
ILA Kitchen,Casual Dining,3.7,14,500,No,No,Kerala,Kalyan Nagar,Banaswadi,Kalyan Nagar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.49375,478.0729166666667,105
Ilyazsab Shawarma Cafe,Quick Bites,2.8,40,300,Yes,No,"Fast Food, Rolls","Byresandra,Tavarekere,Madiwala",Jayanagar,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Ilyazsab The House Of Chicken,Quick Bites,4.0,117,250,Yes,No,"Rolls, Kebab","Byresandra,Tavarekere,Madiwala",BTM,Madiwala,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,316
Imli,Casual Dining,3.8,1837,900,Yes,No,"North Indian, Street Food",Indiranagar,Indiranagar,Indiranagar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,106
Imli Express,"Takeaway, Delivery",2.8,40,150,No,No,Fast Food,Indiranagar,Indiranagar,Indiranagar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5692307692307694,667.5824175824176,24
Impala Biryani,Quick Bites,3.2,4,150,No,No,"Biryani, North Indian",JP Nagar,JP Nagar,JP Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3260869565217392,441.30434782608694,30
Imperia Restaurant,Casual Dining,2.4,125,500,Yes,No,"North Indian, Chinese, Arabian, Biryani, Fast Food",Brookefield,Whitefield,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
Imperial Restaurant,Casual Dining,2.9,238,800,Yes,No,"North Indian, Chinese, Biryani, Kebab, Juices",Frazer Town,Shivajinagar,Frazer Town,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5174603174603174,410.7142857142857,20
Imperial Room,"Casual Dining, Bar",3.2,4,1000,No,No,"North Indian, Chinese",Lavelle Road,Majestic,Lavelle Road,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.630496453900709,857.8014184397163,5
Imperio Cafe,Quick Bites,3.9,22,200,No,No,"Cafe, Fast Food, Pizza, Burger, Beverages",Bellandur,Whitefield,Bellandur,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4759002770083103,542.7423822714682,118
Imperio Restaurant,Casual Dining,4.2,767,700,Yes,Yes,"North Indian, Arabian, Mughlai, Biryani, Seafood, Beverages",Brookefield,Brookefield,Brookefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,122
In Time Cane Juice,Beverage Shop,3.5,10,100,Yes,No,"Juices, Beverages",Banashankari,Kumaraswamy Layout,Banashankari,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5688022284122565,388.5487465181059,5
In Wok,Casual Dining,3.6,118,500,Yes,No,Chinese,Brigade Road,Richmond Road,Brigade Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.6842672413793105,835.1077586206897,131
InAzia - Sheraton Grand Bengaluru Whitefield Hotel &...,Casual Dining,4.3,246,2500,No,Yes,"Asian, Chinese",Whitefield,Whitefield,Whitefield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,62
Incanto - The Zuri,Fine Dining,4.0,89,2500,No,Yes,Italian,Whitefield,Whitefield,Whitefield,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.512260536398468,694.4444444444445,8
Inchara,Casual Dining,3.7,535,950,No,No,"North Indian, Continental, Chinese",Bannerghatta Road,JP Nagar,Bannerghatta Road,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.430072463768116,446.97463768115944,122
Inchara Restaurant,Casual Dining,3.4,182,500,Yes,No,"Chinese, North Indian, Hyderabadi, Biryani",Kalyan Nagar,Banaswadi,Kalyan Nagar,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.49375,478.0729166666667,105
Ind Foodies,Delivery,2.8,40,300,No,No,"North Indian, Chinese",Whitefield,Whitefield,Whitefield,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.512260536398468,694.4444444444445,14
India Garden,Casual Dining,3.3,211,550,Yes,No,"North Indian, Chinese, Fast Food, Beverages",Electronic City,Electronic City,Electronic City,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.3635235732009927,511.04218362282876,102
India On Wheels,Delivery,3.6,11,400,Yes,No,North Indian,"Byresandra,Tavarekere,Madiwala",Koramangala 3rd Block,Madiwala,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5839598997493733,486.01503759398497,50
Indian Aroma Cafe,Quick Bites,2.8,83,300,Yes,No,"North Indian, Chinese",Brookefield,Whitefield,Brookefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,181
Indian Chaps House,Quick Bites,3.7,14,400,No,No,North Indian,Marathahalli,Marathahalli,Marathahalli,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4076923076923076,516.7307692307693,116
Indian Chicken Biryani Point,Quick Bites,3.1,6,250,No,No,Biryani,Rajajinagar,Vijay Nagar,Rajajinagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4486486486486485,407.2972972972973,87
Indian Chulha,Quick Bites,2.8,40,200,Yes,No,North Indian,Brookefield,Whitefield,Brookefield,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4454926624737947,526.8343815513626,181
